,Issuer Name,Symbol,Callable,Sub-Product Type,Coupon,Maturity,Moody's®,S&P,Price,Yield
2172,LAREDO PETE INC NEW,LPI4936036,Yes,Corporate Bond,9.500,01/15/2025,Caa1,B-,58.000,26.451
2173,LAREDO PETE INC NEW,LPI4936037,Yes,Corporate Bond,10.125,01/15/2028,Caa1,B-,53.011,24.103
2174,LAS VEGAS MONORAIL CO,LVMO3955888,,Corporate Bond,5.500,07/15/2055,,,1.500,
2175,LAS VEGAS MONORAIL CO,LVMO3955886,,Corporate Bond,5.500,07/15/2019,,,3.000,60074.957
2176,LATAM FIN LTD,LFL4795122,,Corporate Bond,,03/01/2026,,,37.250,
2177,LATAM FIN LTD,LFL4482987,Yes,Corporate Bond,6.875,04/11/2024,,,36.250,
2178,LATAM FIN LTD,LFL4795124,Yes,Corporate Bond,7.000,03/01/2026,,,36.250,
2179,LATAM FIN LTD,LFL4482988,,Corporate Bond,6.875,04/11/2024,,,37.020,
2180,LATAM PASS THROUGH TRUST SER 2015-1B,LFL4395671,Yes,Corporate Bond,4.500,08/15/2025,,,52.750,
2181,LBI MEDIA INC,LBIM3951469,,Corporate Bond,11.500,04/15/2020,WR,NR,31.000,
2182,LBI MEDIA INC,LBIM4222135,,Corporate Bond,11.500,04/15/2020,WR,NR,2.750,
2183,LBI MEDIA INTER HLDGS INC,LBIM4773669,,Corporate Bond,,04/30/2022,,,0.010,
2184,LCOR ALEXANDRIA L L C,LCOQ3814504,,Corporate Bond,,09/15/2032,,,24.728,
2185,LEGACY RESVS LP / LEGACY RESVS FIN CORP,LGCR4693851,Yes,Corporate Bond,8.000,09/20/2023,,,3.500,229.345
2186,LEGACY RESVS LP / LEGACY RESVS FIN CORP,LGCR4102635,Yes,Corporate Bond,6.625,12/01/2021,WR,NR,1.000,
2187,LEGACY RESVS LP / LEGACY RESVS FIN CORP,LGCR4088741,Yes,Corporate Bond,8.000,12/01/2020,WR,NR,0.010,
2188,LEHMAN BROS HLDGS INC,LEHM.HF,,Corporate Bond,7.200,08/15/2009,,,0.750,
2189,LEHMAN BROS HLDGS INC LEHMAN NTS BOOK EN,LEHM.VK,Yes,Corporate Bond,6.000,07/20/2029,,,0.375,
2190,LEHMAN BROS INC,LEHM.IZ,,Corporate Bond,7.500,08/01/2026,,,0.000,
2191,LEHMAN BROTHERS HLDGS INC MEDIUM TERM NT,LEHM.WK,Yes,Corporate Bond,14.620,10/25/2017,,,0.480,
2192,LEHMAN BROTHERS TREASURY BV,LEHM4390657,,Corporate Bond,,02/07/2023,,,11.430,
2193,LEHMAN BROTHERS TREASURY BV,LEHM4390659,,Corporate Bond,,04/03/2023,,,11.490,
2194,LEHMAN BROTHERS TREASURY BV,LEHM4392826,,Corporate Bond,,03/27/2023,,,11.640,
2195,LEHMAN BROTHERS TREASURY BV,LEHM4390658,,Corporate Bond,,03/19/2023,,,10.840,
2196,Lehman Brothers TSY BV,LEHM4829152,,Corporate Bond,,12/31/3999,,,1.000,
2197,LEVITT CAP TR II,LEV4446563,,Corporate Bond,4.200,07/30/2035,,,61.000,
2198,LEVITT CAP TR III,LEV.GB,,Corporate Bond,16.114,06/30/2036,,,61.000,
2199,LIBERTY MEDIA CORP,QRTEA3695890,,Corporate Bond,4.000,11/15/2029,,B,67.500,7.932
2200,LATAM PASS THROUGH TRUST SER 2015-1B,LFL4395671,Yes,Corporate Bond,4.500,08/15/2025,,,52.750,
2201,LBI MEDIA INC,LBIM3951469,,Corporate Bond,11.500,04/15/2020,WR,NR,31.000,
2202,LBI MEDIA INC,LBIM4222135,,Corporate Bond,11.500,04/15/2020,WR,NR,2.750,
2203,LBI MEDIA INTER HLDGS INC,LBIM4773669,,Corporate Bond,,04/30/2022,,,0.010,
2204,LCOR ALEXANDRIA L L C,LCOQ3814504,,Corporate Bond,,09/15/2032,,,24.728,
2205,LEGACY RESVS LP / LEGACY RESVS FIN CORP,LGCR4693851,Yes,Corporate Bond,8.000,09/20/2023,,,3.500,229.345
2206,LEGACY RESVS LP / LEGACY RESVS FIN CORP,LGCR4102635,Yes,Corporate Bond,6.625,12/01/2021,WR,NR,1.000,
2207,LEGACY RESVS LP / LEGACY RESVS FIN CORP,LGCR4088741,Yes,Corporate Bond,8.000,12/01/2020,WR,NR,0.010,
2208,LEHMAN BROS HLDGS INC,LEHM.HF,,Corporate Bond,7.200,08/15/2009,,,0.750,
2209,LEHMAN BROS HLDGS INC LEHMAN NTS BOOK EN,LEHM.VK,Yes,Corporate Bond,6.000,07/20/2029,,,0.375,
2210,LEHMAN BROS INC,LEHM.IZ,,Corporate Bond,7.500,08/01/2026,,,0.000,
2211,LEHMAN BROTHERS HLDGS INC MEDIUM TERM NT,LEHM.WK,Yes,Corporate Bond,14.620,10/25/2017,,,0.480,
2212,LEHMAN BROTHERS TREASURY BV,LEHM4390657,,Corporate Bond,,02/07/2023,,,11.430,
2213,LEHMAN BROTHERS TREASURY BV,LEHM4390659,,Corporate Bond,,04/03/2023,,,11.490,
2214,LEHMAN BROTHERS TREASURY BV,LEHM4392826,,Corporate Bond,,03/27/2023,,,11.640,
2215,LEHMAN BROTHERS TREASURY BV,LEHM4390658,,Corporate Bond,,03/19/2023,,,10.840,
2216,Lehman Brothers TSY BV,LEHM4829152,,Corporate Bond,,12/31/3999,,,1.000,
2217,LEVITT CAP TR II,LEV4446563,,Corporate Bond,4.200,07/30/2035,,,61.000,
2218,LEVITT CAP TR III,LEV.GB,,Corporate Bond,16.114,06/30/2036,,,61.000,
2219,LIBERTY MEDIA CORP,QRTEA3695890,,Corporate Bond,4.000,11/15/2029,,B,67.500,7.932
2220,LATAM PASS THROUGH TRUST SER 2015-1B,LFL4395671,Yes,Corporate Bond,4.500,08/15/2025,,,52.750,
2221,LBI MEDIA INC,LBIM3951469,,Corporate Bond,11.500,04/15/2020,WR,NR,31.000,
2222,LBI MEDIA INC,LBIM4222135,,Corporate Bond,11.500,04/15/2020,WR,NR,2.750,
2223,LBI MEDIA INTER HLDGS INC,LBIM4773669,,Corporate Bond,,04/30/2022,,,0.010,
2224,LCOR ALEXANDRIA L L C,LCOQ3814504,,Corporate Bond,,09/15/2032,,,24.728,
2225,LEGACY RESVS LP / LEGACY RESVS FIN CORP,LGCR4693851,Yes,Corporate Bond,8.000,09/20/2023,,,3.500,229.345
2226,LEGACY RESVS LP / LEGACY RESVS FIN CORP,LGCR4102635,Yes,Corporate Bond,6.625,12/01/2021,WR,NR,1.000,
2227,LEGACY RESVS LP / LEGACY RESVS FIN CORP,LGCR4088741,Yes,Corporate Bond,8.000,12/01/2020,WR,NR,0.010,
2228,LEHMAN BROS HLDGS INC,LEHM.HF,,Corporate Bond,7.200,08/15/2009,,,0.750,
2229,LEHMAN BROS HLDGS INC LEHMAN NTS BOOK EN,LEHM.VK,Yes,Corporate Bond,6.000,07/20/2029,,,0.375,
2230,LEHMAN BROS INC,LEHM.IZ,,Corporate Bond,7.500,08/01/2026,,,0.000,
2231,LEHMAN BROTHERS HLDGS INC MEDIUM TERM NT,LEHM.WK,Yes,Corporate Bond,14.620,10/25/2017,,,0.480,
2232,LEHMAN BROTHERS TREASURY BV,LEHM4390657,,Corporate Bond,,02/07/2023,,,11.430,
2233,LEHMAN BROTHERS TREASURY BV,LEHM4390659,,Corporate Bond,,04/03/2023,,,11.490,
2234,LEHMAN BROTHERS TREASURY BV,LEHM4392826,,Corporate Bond,,03/27/2023,,,11.640,
2235,LEHMAN BROTHERS TREASURY BV,LEHM4390658,,Corporate Bond,,03/19/2023,,,10.840,
2236,Lehman Brothers TSY BV,LEHM4829152,,Corporate Bond,,12/31/3999,,,1.000,
2237,LEVITT CAP TR II,LEV4446563,,Corporate Bond,4.200,07/30/2035,,,61.000,
2238,LEVITT CAP TR III,LEV.GB,,Corporate Bond,16.114,06/30/2036,,,61.000,
2239,LIBERTY MEDIA CORP,QRTEA3695890,,Corporate Bond,4.000,11/15/2029,,B,67.500,7.932
2240,LUPATECH FINANCE LIMITED,LUPA.GB,,Corporate Bond,9.875,12/31/3999,,,15.000,
2241,Lydian Capital Trust III,LYDE4776394,,Corporate Bond,3.000,11/08/2033,,,0.015,
2242,MAAX CORP,MAXO.GC,,Corporate Bond,9.750,06/15/2012,,,0.002,
2243,MAC CAP LLC,MCPV4079297,,Corporate Bond,,07/26/2023,NR,,3.500,
2244,MACYS RETAIL HLDGS INC,M3930952,Yes,Corporate Bond,4.300,02/15/2043,B1,B,54.446,9.101
2245,MACYS RETAIL HLDGS INC,M.AA,Yes,Corporate Bond,5.125,01/15/2042,B1,B,55.190,10.389
2246,MACYS RETAIL HLDGS INC,M4184487,Yes,Corporate Bond,4.500,12/15/2034,B1,B,54.000,10.962
2247,MACYS RETAIL HLDGS INC,M4047745,Yes,Corporate Bond,4.375,09/01/2023,B1,B,66.150,18.387
2248,MACYS RETAIL HLDGS INC,M.AJ,Yes,Corporate Bond,7.000,02/15/2028,B1,B,69.740,13.631
2249,MACYS RETAIL HLDGS LLC,M5022551,,Corporate Bond,6.700,09/15/2028,,,68.250,
2250,MACYS RETAIL HLDGS LLC,M5022557,,Corporate Bond,6.650,07/15/2024,Ba2,B,69.970,17.730
2251,MAGNETATION LLC / MAG FIN CORP,MGTO4007415,,Corporate Bond,11.000,05/15/2018,WR,NR,0.010,
2252,MAI HLDGS INC,MAIH4647373,,Corporate Bond,9.500,06/01/2023,,NR,20.300,
2253,MAI HLDGS INC,MAIH4646566,,Corporate Bond,9.500,06/01/2023,,NR,21.000,77.965
2254,MAI HLDGS INC,MAIH4647374,,Corporate Bond,9.500,06/01/2023,,,62.000,
2255,MAIDEN HLDGS NORTH AMER LTD,MHLD.AA,,Corporate Bond,8.250,06/15/2041,,,25.000,
2256,"MALACHITE FUNDING LIMITED, CAYMAN ISLAND",HBC4300987,,Corporate Bond,,12/21/2056,,,8.800,
2257,"MALACHITE FUNDING LIMITED, CAYMAN ISLAND",HBC4300988,,Corporate Bond,0.250,12/21/2056,,,10.900,
2258,MALLINCKRODT INTL FIN S A / MALLINCKRODT,COV4231769,Yes,Corporate Bond,5.500,04/15/2025,Ca,,21.255,52.504
2259,MALLINCKRODT INTL FIN S A / MALLINCKRODT,COV4287830,,Corporate Bond,,10/15/2023,,,23.500,
2260,MALLINCKRODT INTL FIN S A / MALLINCKRODT,COV4287828,Yes,Corporate Bond,5.625,10/15/2023,Ca,,24.429,66.542
2261,MALLINCKRODT INTL FIN S A / MALLINCKRODT,COV4150282,Yes,Corporate Bond,5.750,08/01/2022,Ca,C,26.625,101.805
2262,MALLINCKRODT INTL FIN S A / MALLINCKRODT,COV4233958,,Corporate Bond,,04/15/2025,,,21.000,
2263,MALLINCKRODT INTL FIN S A / MALLINCKRODT,COV4150283,,Corporate Bond,,08/01/2022,,,23.000,
2264,MALLINCKRODT INTL FIN SA,MNK4112138,Yes,Corporate Bond,4.750,04/15/2023,Ca,C,13.200,118.143
2265,MARINER HEALTH GROUP INC,MNRH.GA,,Corporate Bond,9.500,04/01/2006,,,0.010,
2266,MARIPOSA BORROWER INC / MARIPOSA MERGER,MRIW4061521,,Corporate Bond,,10/15/2021,,,49.600,
2267,MARIPOSA BORROWER INC / MARIPOSA MERGER,MRIW4339970,,Corporate Bond,8.750,10/15/2021,,NR,69.125,
2268,MARIPOSA BORROWER INC / MARIPOSA MERGER,MRIW4061520,Yes,Corporate Bond,8.000,10/15/2021,WR,NR,54.000,58.658
2269,MARIPOSA BORROWER INC / MARIPOSA MERGER,MRIW4339971,,Corporate Bond,8.000,10/15/2021,,NR,70.000,
2270,MARIPOSA BORROWER INC / MARIPOSA MERGER,MRIW4061522,,Corporate Bond,,10/15/2021,,,56.750,
2271,MARSICO HLDGS LLC / MARSICO HLDGS NTS CO,MSH3910370,,Corporate Bond,,12/31/2022,,,37.000,
2272,MASCO CORP,MAS.GH,,Corporate Bond,,07/20/2031,,,48.625,
2273,MASCO CORP,MAS.GM,,Corporate Bond,,07/20/2031,,,54.067,
2274,MASHANTUCKET WESTERN PEQUOT TRIBE,MTKT4236146,,Corporate Bond,7.350,07/01/2026,,,16.750,57.194
2275,MASHANTUCKET WESTERN PEQUOT TRIBE,MTKT4034142,,Corporate Bond,5.500,07/01/2036,,,6.750,81.326
2276,MASSEY ENERGY CO,ANR3674048,,Corporate Bond,3.250,08/01/2015,,NR,0.001,
2277,MATRIX BANCORP CAP TR VIII,UWEB4352933,,Corporate Bond,,07/07/2035,,,0.013,
2278,Matrix Bancorp Inc.,MTXC4776399,,Corporate Bond,2.750,02/08/2034,,,0.015,
2279,MAXCOM TELECOMUNICACIONES S A B DE C V,MXT4910072,,Corporate Bond,8.000,10/25/2024,,,24.000,59.008
2280,MALLINCKRODT INTL FIN S A / MALLINCKRODT,COV4287828,Yes,Corporate Bond,5.625,10/15/2023,Ca,,24.429,66.542
2281,MALLINCKRODT INTL FIN S A / MALLINCKRODT,COV4150282,Yes,Corporate Bond,5.750,08/01/2022,Ca,C,26.625,101.805
2282,MALLINCKRODT INTL FIN S A / MALLINCKRODT,COV4233958,,Corporate Bond,,04/15/2025,,,21.000,
2283,MALLINCKRODT INTL FIN S A / MALLINCKRODT,COV4150283,,Corporate Bond,,08/01/2022,,,23.000,
2284,MALLINCKRODT INTL FIN SA,MNK4112138,Yes,Corporate Bond,4.750,04/15/2023,Ca,C,13.200,118.143
2285,MARINER HEALTH GROUP INC,MNRH.GA,,Corporate Bond,9.500,04/01/2006,,,0.010,
2286,MARIPOSA BORROWER INC / MARIPOSA MERGER,MRIW4061521,,Corporate Bond,,10/15/2021,,,49.600,
2287,MARIPOSA BORROWER INC / MARIPOSA MERGER,MRIW4339970,,Corporate Bond,8.750,10/15/2021,,NR,69.125,
2288,MARIPOSA BORROWER INC / MARIPOSA MERGER,MRIW4061520,Yes,Corporate Bond,8.000,10/15/2021,WR,NR,54.000,58.658
2289,MARIPOSA BORROWER INC / MARIPOSA MERGER,MRIW4339971,,Corporate Bond,8.000,10/15/2021,,NR,70.000,
2290,MARIPOSA BORROWER INC / MARIPOSA MERGER,MRIW4061522,,Corporate Bond,,10/15/2021,,,56.750,
2291,MARSICO HLDGS LLC / MARSICO HLDGS NTS CO,MSH3910370,,Corporate Bond,,12/31/2022,,,37.000,
2292,MASCO CORP,MAS.GH,,Corporate Bond,,07/20/2031,,,48.625,
2293,MASCO CORP,MAS.GM,,Corporate Bond,,07/20/2031,,,54.067,
2294,MASHANTUCKET WESTERN PEQUOT TRIBE,MTKT4236146,,Corporate Bond,7.350,07/01/2026,,,16.750,57.194
2295,MASHANTUCKET WESTERN PEQUOT TRIBE,MTKT4034142,,Corporate Bond,5.500,07/01/2036,,,6.750,81.326
2296,MASSEY ENERGY CO,ANR3674048,,Corporate Bond,3.250,08/01/2015,,NR,0.001,
2297,MATRIX BANCORP CAP TR VIII,UWEB4352933,,Corporate Bond,,07/07/2035,,,0.013,
2298,Matrix Bancorp Inc.,MTXC4776399,,Corporate Bond,2.750,02/08/2034,,,0.015,
2299,MAXCOM TELECOMUNICACIONES S A B DE C V,MXT4910072,,Corporate Bond,8.000,10/25/2024,,,24.000,59.008
2300,MALLINCKRODT INTL FIN S A / MALLINCKRODT,COV4287828,Yes,Corporate Bond,5.625,10/15/2023,Ca,,24.429,66.542
2301,MALLINCKRODT INTL FIN S A / MALLINCKRODT,COV4150282,Yes,Corporate Bond,5.750,08/01/2022,Ca,C,26.625,101.805
2302,MALLINCKRODT INTL FIN S A / MALLINCKRODT,COV4233958,,Corporate Bond,,04/15/2025,,,21.000,
2303,MALLINCKRODT INTL FIN S A / MALLINCKRODT,COV4150283,,Corporate Bond,,08/01/2022,,,23.000,
2304,MALLINCKRODT INTL FIN SA,MNK4112138,Yes,Corporate Bond,4.750,04/15/2023,Ca,C,13.200,118.143
2305,MARINER HEALTH GROUP INC,MNRH.GA,,Corporate Bond,9.500,04/01/2006,,,0.010,
2306,MARIPOSA BORROWER INC / MARIPOSA MERGER,MRIW4061521,,Corporate Bond,,10/15/2021,,,49.600,
2307,MARIPOSA BORROWER INC / MARIPOSA MERGER,MRIW4339970,,Corporate Bond,8.750,10/15/2021,,NR,69.125,
2308,MARIPOSA BORROWER INC / MARIPOSA MERGER,MRIW4061520,Yes,Corporate Bond,8.000,10/15/2021,WR,NR,54.000,58.658
2309,MARIPOSA BORROWER INC / MARIPOSA MERGER,MRIW4339971,,Corporate Bond,8.000,10/15/2021,,NR,70.000,
2310,MARIPOSA BORROWER INC / MARIPOSA MERGER,MRIW4061522,,Corporate Bond,,10/15/2021,,,56.750,
2311,MARSICO HLDGS LLC / MARSICO HLDGS NTS CO,MSH3910370,,Corporate Bond,,12/31/2022,,,37.000,
2312,MASCO CORP,MAS.GH,,Corporate Bond,,07/20/2031,,,48.625,
2313,MASCO CORP,MAS.GM,,Corporate Bond,,07/20/2031,,,54.067,
2314,MASHANTUCKET WESTERN PEQUOT TRIBE,MTKT4236146,,Corporate Bond,7.350,07/01/2026,,,16.750,57.194
2315,MASHANTUCKET WESTERN PEQUOT TRIBE,MTKT4034142,,Corporate Bond,5.500,07/01/2036,,,6.750,81.326
2316,MASSEY ENERGY CO,ANR3674048,,Corporate Bond,3.250,08/01/2015,,NR,0.001,
2317,MATRIX BANCORP CAP TR VIII,UWEB4352933,,Corporate Bond,,07/07/2035,,,0.013,
2318,Matrix Bancorp Inc.,MTXC4776399,,Corporate Bond,2.750,02/08/2034,,,0.015,
2319,MAXCOM TELECOMUNICACIONES S A B DE C V,MXT4910072,,Corporate Bond,8.000,10/25/2024,,,24.000,59.008
2320,MENS WEARHOUSE INC,TLRD4264876,Yes,Corporate Bond,7.000,07/01/2022,WR,D,2.250,
2321,MERRILL LYNCH CAP TR I,MER4745969,,Corporate Bond,6.450,12/15/2066,,NR,25.320,25.465
2322,MERRILL LYNCH MTG INVS INC,BAC3802018,,Corporate Bond,,12/31/3999,NR,,1.000,
2323,MESA AIR GROUP INC,MESA.GB,Yes,Corporate Bond,,06/16/2023,,,13.213,
2324,MESA AIR GROUP INC,MESA.GD,,Corporate Bond,,02/10/2024,,,15.000,
2325,METINVEST B V,MTNV4192177,,Corporate Bond,10.500,11/28/2017,,,68.375,41.541
2326,METRICOM INC / METRICOM FIN INC,MTCM.GA,,Corporate Bond,13.000,02/15/2010,,,0.050,
2327,METROFINANCIERA S A DE C V SOCIEDAD FINA,MTFN.GB,,Corporate Bond,11.250,12/31/3999,,,1.250,
2328,MF GLOBAL HLDGS LTD,MFGL3689113,,Corporate Bond,1.875,02/01/2016,,,27.375,
2329,MF GLOBAL HLDGS LTD,MFGL3694870,,Corporate Bond,8.250,08/08/2016,,,10.125,
2330,MF GLOBAL HLDGS LTD,MFGL3694691,,Corporate Bond,3.375,08/01/2018,,,30.250,
2331,MF GLOBAL LTD,MFGL3676131,,Corporate Bond,9.000,06/20/2038,,,30.250,
2332,MIDCOUNTRY CAP TR II,MCOU.GB,,Corporate Bond,,12/30/2034,,,41.800,
2333,MIDWEST VANADIUM PTY LTD,ATLXF3689160,Yes,Corporate Bond,11.500,02/15/2018,WR,,0.000,
2334,MIG LLC,MTRM3688652,,Corporate Bond,17.500,12/31/2016,,,0.000,
2335,MILLAR WESTN FST PRODS LTD,MWF3840585,,Corporate Bond,8.500,04/01/2021,WR,,59.500,25.349
2336,MISSISSIPPI CHEM CORP,CF3701982,,Corporate Bond,7.250,11/15/2017,,,0.001,
2337,MITCHELLS & BUTLERS FINANCE PLC BIRMINGH,MBPFF4112165,,Corporate Bond,0.683,12/15/2030,,,1.000,
2338,MMCAPS FUNDING XIX LTD /MMCAPS FUNDING X,MMCZ4199099,,Corporate Bond,0.980,01/12/2038,,,8.500,
2339,MMCAPS FUNDING XIX LTD /MMCAPS FUNDING X,MMCZ4202478,,Corporate Bond,,01/12/2038,,,0.010,
2340,MNB CAP TR I,MNBC.GA,,Corporate Bond,16.114,12/31/2033,,,,
2341,MOA HOSPITALITY INC,BROT3707205,,Corporate Bond,8.000,10/15/2007,,,,
2342,MODERNLAND OVERSEAS PTE LTD,PMDRF4572329,,Corporate Bond,6.950,04/13/2024,,,34.000,
2343,MOLYCORP INC DEL,MCP3890864,,Corporate Bond,6.000,09/01/2017,,NR,0.000,7236.167
2344,MOMENTIVE PERFORMANCE MATLS INC,MPMQ3672628,,Corporate Bond,11.500,12/01/2016,WR,,,
2345,Mongolian Mining Corp.,EMME4902213,,Corporate Bond,,12/31/3999,,,50.000,
2346,MONITRONICS INTL INC,ASCMA3887764,,Corporate Bond,9.125,04/01/2020,WR,D,2.234,
2347,MORGAN J P & CO INC MEDIUM TERM SUB NTS,JPM.OC,,Corporate Bond,,04/24/2027,,,19.852,
2348,MORGAN J P & CO INC MEDIUM TERM SUB NTS,JPM.OD,,Corporate Bond,,05/15/2027,,,20.250,8.134
2349,MORGAN STANLEY,MS4404711,,Corporate Bond,,09/21/2018,WR,,55.745,
2350,MORGAN STANLEY,MS4437757,,Corporate Bond,,12/20/2018,WR,,62.625,
2351,MORGAN STANLEY,MS4065534,,Corporate Bond,,10/31/2018,WR,,35.916,
2352,MORGAN STANLEY,MS4857538,,Corporate Bond,,12/20/2048,A3,BBB+,34.750,
2353,MORGAN STANLEY,MS4319020,,Corporate Bond,,12/18/2023,NR,,10.000,
2354,MORGAN STANLEY,MS4094300,,Corporate Bond,7.250,01/31/2029,NR,,42.949,
2355,MORGAN STANLEY,MS4258636,,Corporate Bond,,06/17/2020,WR,,59.817,
2356,MORGAN STANLEY,MS4239227,No,Corporate Bond,,04/30/2025,NR,,58.200,
2357,MORGAN STANLEY,MS4206563,No,Corporate Bond,8.000,01/31/2030,NR,,23.076,
2358,MORGAN STANLEY,MS4210543,No,Corporate Bond,8.000,02/27/2025,NR,,17.150,
2359,MORGAN STANLEY,MS4889139,,Corporate Bond,,04/05/2049,A3,BBB+,35.000,
2360,MNB CAP TR I,MNBC.GA,,Corporate Bond,16.114,12/31/2033,,,,
2361,MOA HOSPITALITY INC,BROT3707205,,Corporate Bond,8.000,10/15/2007,,,,
2362,MODERNLAND OVERSEAS PTE LTD,PMDRF4572329,,Corporate Bond,6.950,04/13/2024,,,34.000,
2363,MOLYCORP INC DEL,MCP3890864,,Corporate Bond,6.000,09/01/2017,,NR,0.000,7236.167
2364,MOMENTIVE PERFORMANCE MATLS INC,MPMQ3672628,,Corporate Bond,11.500,12/01/2016,WR,,,
2365,Mongolian Mining Corp.,EMME4902213,,Corporate Bond,,12/31/3999,,,50.000,
2366,MONITRONICS INTL INC,ASCMA3887764,,Corporate Bond,9.125,04/01/2020,WR,D,2.234,
2367,MORGAN J P & CO INC MEDIUM TERM SUB NTS,JPM.OC,,Corporate Bond,,04/24/2027,,,19.852,
2368,MORGAN J P & CO INC MEDIUM TERM SUB NTS,JPM.OD,,Corporate Bond,,05/15/2027,,,20.250,8.134
2369,MORGAN STANLEY,MS4404711,,Corporate Bond,,09/21/2018,WR,,55.745,
2370,MORGAN STANLEY,MS4437757,,Corporate Bond,,12/20/2018,WR,,62.625,
2371,MORGAN STANLEY,MS4065534,,Corporate Bond,,10/31/2018,WR,,35.916,
2372,MORGAN STANLEY,MS4857538,,Corporate Bond,,12/20/2048,A3,BBB+,34.750,
2373,MORGAN STANLEY,MS4319020,,Corporate Bond,,12/18/2023,NR,,10.000,
2374,MORGAN STANLEY,MS4094300,,Corporate Bond,7.250,01/31/2029,NR,,42.949,
2375,MORGAN STANLEY,MS4258636,,Corporate Bond,,06/17/2020,WR,,59.817,
2376,MORGAN STANLEY,MS4239227,No,Corporate Bond,,04/30/2025,NR,,58.200,
2377,MORGAN STANLEY,MS4206563,No,Corporate Bond,8.000,01/31/2030,NR,,23.076,
2378,MORGAN STANLEY,MS4210543,No,Corporate Bond,8.000,02/27/2025,NR,,17.150,
2379,MORGAN STANLEY,MS4889139,,Corporate Bond,,04/05/2049,A3,BBB+,35.000,
2380,MORGAN STANLEY FIN LLC,MS4663040,No,Corporate Bond,7.000,09/01/2033,NR,,67.567,
2381,MORGAN STANLEY FIN LLC,MS4871521,No,Corporate Bond,8.200,08/23/2024,NR,,34.737,
2382,MORGAN STANLEY FIN LLC,MS4798327,,Corporate Bond,,08/17/2020,WR,,67.000,
2383,MORGAN STANLEY FIN LLC,MS4880664,,Corporate Bond,,10/03/2024,NR,,68.328,
2384,MORGAN STANLEY FIN LLC,MS4927845,No,Corporate Bond,,12/30/2022,NR,,57.700,
2385,MORGAN STANLEY FIN LLC,MS4812862,No,Corporate Bond,12.040,03/31/2022,NR,,52.549,
2386,MORGAN STANLEY FIN LLC,MS4408775,,Corporate Bond,9.500,09/30/2019,WR,,56.500,
2387,MORGAN STANLEY FIN LLC,MS4446943,,Corporate Bond,8.500,01/24/2020,WR,,35.500,
2388,MORGAN STANLEY FIN LLC,MS4597710,,Corporate Bond,13.800,02/12/2020,WR,,59.300,
2389,MORGAN STANLEY FIN LLC,MS4824058,No,Corporate Bond,,04/25/2023,NR,,37.792,
2390,MORGAN STANLEY FIN LLC,MS4827696,No,Corporate Bond,13.500,05/05/2022,NR,,28.800,
2391,MORGAN STANLEY FIN LLC,MS4652217,Yes,Corporate Bond,7.850,01/04/2021,NR,,55.680,
2392,MORGAN STANLEY FIN LLC,MS4794225,,Corporate Bond,,02/29/2024,NR,,67.405,
2393,MORGAN STANLEY FIN LLC,MS4653251,,Corporate Bond,,07/31/2023,NR,,68.509,
2394,MORGAN STANLEY FIN LLC,MS4924181,No,Corporate Bond,,12/26/2024,NR,,63.000,
2395,MORGAN STANLEY FIN LLC,MS4924852,No,Corporate Bond,10.000,12/27/2024,NR,,30.362,
2396,MORGAN STANLEY FIN LLC,MS4898355,,Corporate Bond,,11/05/2024,NR,,63.920,
2397,MORGAN STANLEY FIN LLC,MS4667600,,Corporate Bond,,10/30/2020,NR,,46.500,
2398,MORGAN STANLEY FIN LLC,MS4919775,,Corporate Bond,,12/02/2024,NR,,68.295,
2399,MORGAN STANLEY FIN LLC,MS4914365,No,Corporate Bond,8.350,11/28/2022,WR,,9.370,
2400,MORGAN STANLEY FIN LLC,MS4663040,No,Corporate Bond,7.000,09/01/2033,NR,,67.567,
2401,MORGAN STANLEY FIN LLC,MS4871521,No,Corporate Bond,8.200,08/23/2024,NR,,34.737,
2402,MORGAN STANLEY FIN LLC,MS4798327,,Corporate Bond,,08/17/2020,WR,,67.000,
2403,MORGAN STANLEY FIN LLC,MS4880664,,Corporate Bond,,10/03/2024,NR,,68.328,
2404,MORGAN STANLEY FIN LLC,MS4927845,No,Corporate Bond,,12/30/2022,NR,,57.700,
2405,MORGAN STANLEY FIN LLC,MS4812862,No,Corporate Bond,12.040,03/31/2022,NR,,52.549,
2406,MORGAN STANLEY FIN LLC,MS4408775,,Corporate Bond,9.500,09/30/2019,WR,,56.500,
2407,MORGAN STANLEY FIN LLC,MS4446943,,Corporate Bond,8.500,01/24/2020,WR,,35.500,
2408,MORGAN STANLEY FIN LLC,MS4597710,,Corporate Bond,13.800,02/12/2020,WR,,59.300,
2409,MORGAN STANLEY FIN LLC,MS4824058,No,Corporate Bond,,04/25/2023,NR,,37.792,
2410,MORGAN STANLEY FIN LLC,MS4827696,No,Corporate Bond,13.500,05/05/2022,NR,,28.800,
2411,MORGAN STANLEY FIN LLC,MS4652217,Yes,Corporate Bond,7.850,01/04/2021,NR,,55.680,
2412,MORGAN STANLEY FIN LLC,MS4794225,,Corporate Bond,,02/29/2024,NR,,67.405,
2413,MORGAN STANLEY FIN LLC,MS4653251,,Corporate Bond,,07/31/2023,NR,,68.509,
2414,MORGAN STANLEY FIN LLC,MS4924181,No,Corporate Bond,,12/26/2024,NR,,63.000,
2415,MORGAN STANLEY FIN LLC,MS4924852,No,Corporate Bond,10.000,12/27/2024,NR,,30.362,
